block,pseudocolor,x,y,s,w
1,10,925.5604679,1245.465092,1.324447821,257.4788929
1,10,926.3759441,1066.97726,1.439882286,1794.303336
1,10,926.5989774,1240.968086,1.728504573,290.5780204
1,10,926.6132818,1271.93448,1.739811701,1561.871929
1,10,926.6604845,1274.972741,1.129746933,1105.873961
1,10,926.6934462,1160.953237,1.1,380.9592985
1,10,927.4316531,1124.062839,1.997364881,1186.790965
1,10,927.9908107,1061.99689,1.999775311,288.994225
1,10,928.316818,1263.056698,2,1148.387498
1,10,928.5316202,1206.371589,1.893319093,275.0117225
1,10,928.7335005,1163.534695,2,1319.18104
1,10,928.816177,1114.226098,1.998344929,1904.251374
1,10,928.8820713,1083.674356,1.985003737,1946.767709
1,10,929.0157329,1243.007184,1.268995314,1372.102813
1,10,929.2849226,1177.669168,2,291.4924627
1,10,929.4326603,1268.004162,1.143156387,1896.769943
1,10,929.6157447,1070.264032,1.962575151,1834.809476
1,10,929.9829698,1234.169757,1.747823117,2240.722404
1,10,930.1078804,1076.860824,1.1,402.1100487
1,10,930.1500558,1227.77313,1.894230386,1650.6151
1,10,930.2932931,1277.966571,1.973414046,2056.051195
1,10,930.4484531,1252.712671,1.561033567,376.9639139
1,10,930.8753517,1264.890228,1.113875523,693.1921659
1,10,931.7656627,1257.272515,1.728132884,1512.086998
1,10,931.9369781,1101.228612,1.999942312,537.9032512
1,10,932.0362313,1143.305219,1.495450691,2370.418636
1,10,932.0486535,1113.496855,1.102762441,1025.207173
1,10,932.0645491,1246.901308,1.125364814,1241.986734
1,10,932.268349,1240.723679,1.989192937,1687.552201
1,10,932.4284804,1210.553204,1.551196094,1414.774261
1,10,932.8104407,1200.649568,2,346.791202
1,10,933.3079252,1150.689417,1.999948954,418.9335143
1,10,933.3085652,1129.149844,1.999941412,310.3784815
1,10,933.4064703,1157.959199,1.5837525,912.6514735
1,10,933.4612731,1053.642656,2,478.0068896
1,10,933.8420154,1080.266231,1.1,471.2628833
1,10,933.933816,1273.768839,1.175494644,4291.201244
1,10,933.9370257,1267.063562,1.989309809,1397.021972
1,10,934.0494572,1117.678038,1.1,469.8557626
1,10,934.2514736,1066.23214,1.253186484,2191.020038
1,10,934.3019578,1166.676257,2,358.3342063
1,10,934.7078232,1056.559213,1.33390765,3216.509756
1,10,935.0456207,1107.647921,1.141065095,421.3127418
1,10,935.4271561,1224.882962,1.762606413,500.216025
1,10,935.4857648,1234.973107,1.427240931,535.4102629
1,10,935.64286,1092.564144,1.324541949,299.8123292
1,10,935.9003239,1110.77506,1.494331254,3104.935681
1,10,935.96326,1248.288899,1.598871417,3370.96818
1,10,936.1272919,1060.560788,1.218604887,487.0610242
1,10,936.6552956,1262.375594,1.276320676,1690.16271
1,10,936.6770296,1216.086257,1.55032841,2084.204929
1,10,936.782227,1097.696783,1.999733334,1237.876367
1,10,937.2989589,1186.824188,1.704095274,1109.421259
1,10,937.3102312,1131.31453,1.999755311,588.7646214
1,10,937.3822906,1145.142014,1.51980706,2819.443415
1,10,937.5480177,1135.840878,1.1,474.85196
1,10,938.1917192,1120.811107,1.990149162,2303.610237
1,10,938.3870032,1160.431605,1.999088029,1122.604147
1,10,938.5413416,1123.917603,1.1,1255.247846
1,10,938.7109278,1116.432218,1.475096956,831.0143052
1,10,938.7150998,1259.159916,1.766934149,411.4828934
1,10,938.8099077,1370.568582,2,257.2545109
1,10,939.2950698,1198.101355,1.658435373,1196.018122
1,10,939.3150734,1173.896505,2,744.4456995
1,10,939.4395242,1139.375307,1.2997957,542.7782161
1,10,939.7361463,1093.388964,1.101190901,1153.317613
1,10,939.8535105,1082.760191,1.1,627.697883
1,10,939.9452768,1112.916248,1.1,555.5274025
1,10,940.0115847,1241.823297,1.694616151,2526.436491
1,10,940.2772232,1212.337228,2,501.5047603
1,10,940.5626163,1052.613458,1.307997035,1932.483725
1,10,940.6065323,1184.032552,1.306360405,460.3004093
1,10,940.7281394,1091.64456,1.982476769,3465.023081
1,10,940.909811,1247.310986,1.114343068,395.8567368
1,10,941.2824495,1081.220982,1.981522723,2150.217991
1,10,941.5316148,1060.82557,1.166910039,2519.889934
1,10,941.770314,1191.053333,1.982732119,1733.368586
1,10,941.7755345,1187.41384,1.259966786,1105.662202
1,10,942.1709613,1135.791932,1.922290815,2251.505048
1,10,942.743732,1076.621997,1.287501212,626.0724503
1,10,942.791164,1167.204925,1.100155979,393.5326037
1,10,942.8128408,1089.239051,1.148844804,2369.194789
1,10,942.8195053,1177.671216,1.999696442,940.5656589
1,10,942.8827182,1270.53537,1.370912906,1833.435981
1,10,942.9562509,1173.748417,1.108997903,511.0987468
1,10,942.9890996,1224.535819,1.749930982,287.8075698
1,10,943.3797784,1152.424202,1.71983798,2676.285876
1,10,943.679538,1243.977293,1.122069621,1620.169334
1,10,943.7538204,1260.064402,1.105657813,513.8557097
1,10,944.0661744,1132.038424,1.283961206,487.1238873
1,10,944.138259,1229.484752,1.999981439,996.0283749
1,10,944.3434235,1081.62765,1.100527484,999.8180876
1,10,945.1341598,1124.242093,1.999504789,979.7668477
1,10,945.2953403,1169.488502,1.202551778,1709.51546
1,10,945.3560006,1100.954727,1.207421702,3778.387045
1,10,945.5375188,1098.121191,1.1,835.3051688
1,10,945.8736701,1068.849695,1.666992423,2089.334501
1,10,945.8910608,1253.192615,1.132182592,764.5105029
1,10,946.1570783,1064.925646,1.100322224,543.8572254
1,10,946.2751013,1083.264922,1.963921603,2292.770211
1,10,946.3139208,1078.689601,1.303636764,3293.887123
1,10,946.6529703,1264.218701,2,532.0905583
1,10,946.6936808,1088.943934,1.515551136,2298.323684
1,10,946.745748,1095.202167,1.166310174,2928.361295
1,10,947.0526939,1107.750958,1.1,1299.00397
1,10,947.1101225,1103.730843,1.148636468,3233.726051
1,10,947.3464425,1198.106696,1.636190436,3490.048741
1,10,947.7740749,1211.478451,1.151541357,1975.170278
1,10,948.4843109,1202.822488,1.377164231,1400.978462
1,10,948.6060198,1192.463152,1.149173317,1547.395911
1,10,948.6618573,1153.067831,1.468209032,2236.496054
1,10,948.7313688,1060.751893,1.99488656,1308.177705
1,10,948.8391249,1064.995333,1.1,1221.7187
1,10,948.8514153,1084.860265,1.20939098,1212.687862
1,10,948.9145317,1245.905018,1.103613126,438.4242206
1,10,949.0539352,1238.526851,1.1006713,598.5451439
1,10,949.4090869,1230.556664,1.159626735,475.8670819
1,10,949.7750375,1220.4037,1.793344924,1036.649828
1,10,949.7912218,1051.559713,1.80294854,283.4071474
1,10,949.8953808,1172.158389,1.1,2319.546199
1,10,950.2900474,1225.414642,1.995729673,4869.552775
1,10,950.655966,1236.259307,1.885162664,3029.062676
1,10,950.7227977,1135.209013,1.504961631,3038.753804
1,10,951.1273041,1183.444953,1.754301153,2106.066895
1,10,951.327929,1112.620113,1.607966392,3039.896395
1,10,951.5990892,1251.308718,2,2439.604739
1,10,951.6204443,1082.930878,1.1,948.9583787
1,10,951.7047471,1161.031953,1.517268518,593.2317802
1,10,951.7154679,1053.774451,1.354521136,3292.652886
1,10,951.9431237,1208.902721,1.994083902,2110.998963
1,10,952.5717884,1187.456924,1.211297353,519.7194961
1,10,952.7683645,1071.207846,1.970356535,3177.505734
1,10,952.7900924,1122.838963,1.998866522,945.8742816
1,10,953.0018578,1141.221181,1.235522006,1622.860338
1,10,953.2594091,1065.435279,1.1,3160.416628
1,10,953.2705068,1091.566533,1.20859665,2555.797865
1,10,953.2894582,1075.12927,1.1,5725.715287
1,10,953.2936177,1190.695626,1.496544946,1484.533541
1,10,953.2941319,1195.196321,1.409296667,2531.250468
1,10,953.4297017,1250.161032,1.177017808,3574.949136
1,10,953.6477542,1240.92094,1.1,1952.723517
1,10,954.2225894,1087.15001,1.1,456.1797494
1,10,954.2467527,1079.233173,1.1,1858.840004
1,10,954.3182646,1221.360697,1.519838137,1133.541927
1,10,954.4247477,1110.968525,1.100954443,796.451841
1,10,954.7027059,1118.832214,1.999938577,1029.789461
1,10,954.7409586,1165.896784,1.958150807,2213.00649
1,10,954.8154277,1070.704104,1.1,1128.242148
1,10,954.969664,1056.436086,1.1,505.2954085
1,10,955.1353197,1257.251279,2,403.4096032
1,10,955.2468939,992.2706411,1.729668521,266.6069744
1,10,955.3268568,1105.293802,1.107824555,487.0314596
1,10,955.5859691,1143.986011,1.188761124,1203.096008
1,10,955.7072626,1061.070917,1.1,1627.678599
1,10,955.7783138,1066.390479,1.100638313,628.2284103
1,10,955.9559559,1211.351302,1.129287742,1385.402582
1,10,956.0525839,1236.960523,1.106161453,1798.356283
1,10,956.2426147,1125.271467,1.988688976,1798.024011
1,10,956.7159041,1139.640865,1.426413245,1554.512215
1,10,956.770015,1034.782834,1.369108084,357.0405763
1,10,956.815589,1169.653505,1.1,2500.018414
1,10,957.2875469,1114.584071,1.999386792,336.685245
1,10,957.3967667,1067.688567,1.148994487,1415.916125
1,10,957.4040442,1153.372909,1.969099076,2641.666636
1,10,957.455919,1094.092708,1.110502828,2589.553227
1,10,957.514101,1038.661013,1.411707475,5002.242269
1,10,957.730742,1230.828256,1.302004787,2337.299203
1,10,957.7883462,1136.702331,1.895865742,318.0274894
1,10,957.9077639,1100.88972,1.563957937,1171.020626
1,10,958.3107191,1054.965566,1.815804306,2125.672637
1,10,958.4516297,1098.920809,1.976221028,1257.180537
1,10,958.5975844,1218.496886,1.995274127,2486.763636
1,10,958.9131577,1089.078263,1.922589215,1642.059507
1,10,959.4775809,1253.660889,1.341704361,360.0137635
1,10,959.5733293,1175.926661,1.736885513,2079.267853
1,10,959.7230115,1051.182194,1.11684909,2009.735939
1,10,959.7712521,1119.789494,1.169596094,439.9922608
1,10,959.7896867,1122.509429,1.1,2578.517567
1,10,959.8632205,1240.626942,1.100960955,769.9782801
1,10,959.8842676,1162.077724,1.375883975,580.399004
1,10,959.9669826,1130.994002,1.359355609,455.3148407
1,10,960.1233877,1180.964678,1.983843242,3724.282281
1,10,960.5530475,1203.38518,1.303805676,3414.391442
1,10,961.0013326,1096.686827,1.45374072,571.1770367
1,10,961.1162906,1153.619816,1.594551397,1432.541109
1,10,961.253163,1183.411194,1.1,1624.991594
1,10,961.2915336,1141.169719,1.52916102,6740.013071
1,10,961.5932603,1192.860512,1.587136796,1314.731005
1,10,961.7989771,1209.711006,1.837148461,547.5751017
1,10,961.8296137,1093.926544,1.1,440.0748548
1,10,962.4261025,1244.47961,1.460615018,2769.608587
1,10,962.4840881,1146.359318,1.134582798,927.7522095
1,10,962.5490864,1172.580401,1.1,469.546635
1,10,962.7525336,1109.453207,1.453161236,455.9751567
1,10,962.7559426,1077.335985,1.750949238,1267.563689
1,10,962.9892438,1155.552129,1.980249901,1603.734475
1,10,963.2001366,1112.924807,1.693106657,2353.000102
1,10,963.6074359,1099.652803,1.1,679.9237093
1,10,963.831035,1041.915653,1.138790853,2109.646148
1,10,963.999719,1165.299345,2,1045.401958
1,10,964.5899138,1232.677039,1.31162673,424.3108437
1,10,964.924452,1082.777233,1.465267711,2100.252313
1,10,965.113455,1075.664052,1.1,622.0375859
1,10,965.1166688,1236.826875,1.999952347,851.7914653
1,10,965.1234437,1224.678675,1.416517012,2881.747397
1,10,965.4611755,1266.622541,1.314988216,256.2049701
1,10,965.6646403,1032.028903,1.483380795,1941.751319
1,10,965.6814764,1131.429115,1.724095732,1301.384792
1,10,965.9118155,1028.304188,1.1,540.8048157
1,10,966.4253941,1210.381812,1.102189895,531.2220792
1,10,966.4415712,1213.53668,1.988993436,2646.308832
1,10,966.7223724,1061.703496,1.25643337,433.5791302
1,10,966.8890247,1197.096646,1.232608971,1988.87773
1,10,967.135113,1194.086978,1.271181796,422.9228604
1,10,967.1432995,1181.950837,1.975296365,921.0240191
1,10,967.3582855,1069.363242,1.1,727.1202592
1,10,967.4413689,1250.131769,1.629893002,388.2946824
1,10,967.4996869,1255.338832,2,378.0365668
1,10,967.5598205,1052.845528,1.212610065,992.8342698
1,10,967.7083055,1153.036983,1.264184262,1806.089211
1,10,968.0223114,1096.729417,1.975347938,771.6043725
1,10,968.1018473,1157.722028,1.490099164,707.8596555
1,10,968.2758651,1164.81378,1.891963194,369.0850126
1,10,968.3089346,1040.015176,2,1626.184343
1,10,968.3840155,1218.129368,1.106737059,2814.250325
1,10,968.4377844,1141.455144,1.599426558,512.8351462
1,10,968.5678019,1067.359619,1.942105911,2661.59414
1,10,968.9267958,1147.199404,1.996835613,1231.430797
1,10,968.9272362,1076.647322,1.148603385,1067.560667
1,10,969.1205365,1064.68923,1.229108664,1461.38102
1,10,969.5914505,1100.894174,1.1,428.0312573
1,10,969.8984005,1098.718445,1.100099115,551.1063348
1,10,970.0221219,1090.22712,1.121119115,1131.517975
1,10,970.3388838,1114.828306,1.704225776,770.256069
1,10,970.4626018,1105.887683,1.291130259,3197.121294
1,10,970.5744034,1112.62297,1.1,481.6096365
1,10,970.7982342,1169.81372,1.390780862,687.7581007
1,10,970.9182667,1185.177437,1.1,1458.3438
1,10,971.111895,1103.678398,1.99823021,619.9922723
1,10,971.3232396,1177.54981,1.2129002,709.4999721
1,10,971.3417548,1003.601043,1.571082587,311.7293982
1,10,971.3626919,1110.771154,1.989497096,2284.721359
1,10,971.7140864,1173.782811,1.998715457,1090.731495
1,10,971.9056176,1199.143297,1.952666707,2035.781652
1,10,971.949325,1056.414778,1.578628565,333.2715374
1,10,972.1010031,1201.374921,1.997217496,2004.70237
1,10,972.2750102,1203.36565,1.261644264,996.4406862
1,10,972.2957728,1188.721027,1.944910567,2339.500184
1,10,972.3042574,1136.191947,1.993870101,2124.731457
1,10,972.5907806,1078.809767,1.100290387,956.117825
1,10,972.7801974,1022.635006,2,349.1967489
1,10,972.8128517,1129.871689,1.1,475.5383296
1,10,973.0044897,1213.075445,1.263866538,3081.491947
1,10,973.0775011,1194.411932,1.214884543,1789.485859
1,10,973.5618101,1182.20141,1.497045385,2795.687162
1,10,973.67431,1190.935726,1.1,706.7209025
1,10,973.7045719,1132.512659,1.20957255,925.4527069
1,10,973.9382572,1100.737432,1.110502979,3625.10515
1,10,974.1387225,1082.492359,1.534295418,1431.286517
1,10,974.195251,1206.299339,1.372759381,838.7883256
1,10,974.3901667,1109.913208,1.10982403,1106.117059
1,10,974.5464122,1107.343932,1.1,648.221178
1,10,974.6568144,1011.62644,1.433735323,4005.786365
1,10,974.6893445,1222.438116,1.128449524,1776.656978
1,10,974.7720851,1217.241525,1.987012391,2505.506767
1,10,974.7949896,1073.940974,1.118835279,1905.084149
1,10,974.8362481,1088.517243,1.100419474,1325.095898
1,10,975.3659356,1046.781011,2,290.8753312
1,10,975.483642,1227.881069,1.425669352,2251.762304
1,10,975.5350438,1127.712099,1.817529696,1966.904293
1,10,975.7270495,1097.677036,1.413354865,1407.167774
1,10,976.7719514,1145.859292,1.776082187,426.2216629
1,10,976.8827531,1026.515141,1.142692369,394.0929497
1,10,976.9659349,1105.732036,1.970120872,1645.697541
1,10,977.2531816,1241.595649,1.380338146,2639.319746
1,10,977.413471,1030.556584,1.574950671,2553.630475
1,10,977.9713345,1112.409392,1.969970564,2350.801011
1,10,978.1973026,1159.698907,1.275753134,757.2419297
1,10,978.308444,1235.443584,1.819324479,518.2837257
1,10,978.5400174,1065.265697,1.999987602,270.3072775
1,10,978.5818922,1094.053638,1.1,2037.03855
1,10,978.5897585,1121.917888,1.384412835,3606.56668
1,10,978.5936579,1088.824198,1.241031146,1971.980345
1,10,978.7233894,1169.776974,1.516034293,7949.32797
1,10,979.0492608,1118.540551,1.1,447.604586
1,10,979.405393,1086.926682,1.1,519.4314917
1,10,979.4539722,1218.644506,1.286912985,2200.64688
1,10,979.4799792,1214.197062,1.181271367,457.7260407
1,10,979.6250978,1140.783927,1.977208988,1566.307739
1,10,979.6455375,1136.256766,1.1,1335.190772
1,10,980.1168462,1059.00329,1.421316269,2760.235951
1,10,980.1374924,1056.128088,1.343942564,389.5433911
1,10,980.2825842,1165.16412,2,892.8391436
1,10,980.5027977,1081.820901,1.251448417,3433.415198
1,10,980.6169129,1078.634372,1.101783663,474.5491921
1,10,980.7017225,1088.720305,1.20430343,1496.741356
1,10,980.8375821,1190.784079,1.837836327,680.1421003
1,10,981.5583602,1226.36947,1.294411477,2237.140738
1,10,981.6932841,1221.653292,1.109404579,592.8848746
1,10,981.7670695,1131.207594,1.679357937,583.8340682
1,10,981.7768671,1197.604663,1.499367763,708.4494274
1,10,982.0405395,1161.635636,1.100685586,507.5383325
1,10,982.1645926,1084.087736,1.1,689.1211266
1,10,982.2705307,1097.165574,1.283148115,3292.941057
1,10,982.3214353,1244.663875,1.387887225,328.0623922
1,10,982.9626501,1116.436185,1.237665262,1203.809782
1,10,983.1479832,1072.682938,1.80613816,341.3740876
1,10,983.3414149,1157.454076,1.737246565,1784.978403
1,10,983.559021,1177.372107,1.426739304,368.6319937
1,10,984.6624666,1165.943056,1.665969045,639.0848215
1,10,984.7484919,1202.958547,1.988184843,3219.042348
1,10,984.8275248,1106.195411,1.281455013,774.8062355
1,10,985.2683107,1067.773136,1.998596473,658.6735921
1,10,985.6702168,1078.205547,1.473242102,1533.666442
1,10,985.7566881,1095.031842,1.953675025,915.5057342
1,10,985.8475406,1136.017811,1.910012834,1717.505307
1,10,985.8974541,1109.199813,1.295660706,1914.245226
1,10,986.0692869,1185.742778,1.518701093,1950.961136
1,10,986.0801315,1148.569911,1.999351422,517.1299225
1,10,986.1163097,1152.194809,1.304515668,701.6200206
1,10,986.1327751,1140.75064,1.160412321,427.2695159
1,10,986.2071941,1047.673097,2,487.15692
1,10,986.2588109,1089.138186,1.11522284,2097.245024
1,10,986.5524865,1085.035863,1.910503883,2372.563237
1,10,986.8948287,1229.253424,1.455753876,378.4430056
1,10,987.2767992,1053.718058,1.106449379,470.6894358
1,10,987.5318286,1016.343213,1.505640877,4100.400985
1,10,987.6136485,1231.714828,1.322672658,1925.070275
1,10,987.947812,1056.425583,1.104569771,691.1843472
1,10,988.0620657,1115.361771,1.261738803,462.0948464
1,10,988.2623486,1212.909389,1.374775194,1160.569918
1,10,988.4683607,1203.235869,1.100434759,1102.547726
1,10,989.264888,1168.62859,2,590.1882214
1,10,989.3040274,1037.514233,2,279.6794405
1,10,989.3580666,1068.41313,1.224145319,426.3623059
1,10,989.4749267,1103.551876,1.187220589,2138.753064
1,10,989.8318811,1226.51699,1.100017089,801.6439897
1,10,990.0351029,1151.840279,1.123257505,2897.912364
1,10,990.0513859,1083.803684,1.1075567,1621.543725
1,10,990.0714902,1179.40359,1.999290981,322.9119066
1,10,991.0945273,1159.923493,1.229156641,446.0649774
1,10,991.1548454,1096.581879,1.1,1592.415871
1,10,991.1717688,1209.209195,1.108173707,1673.662153
1,10,991.5028724,1091.250208,1.113501713,1751.527614
1,10,991.6396964,1192.589007,1.155367174,449.0854311
1,10,991.7247132,1053.775242,1.454298661,2892.076914
1,10,991.8623403,1112.987103,1.115230785,991.5323895
1,10,992.673968,1145.644596,1.643073515,1302.494312
1,10,992.6983893,1229.244582,1.985490927,2585.495049
1,10,992.9929604,1075.11358,1.283101032,825.8232412
1,10,993.0886212,1205.368491,1.991591691,1633.708549
1,10,993.2769333,1152.571942,1.972531324,3104.075321
1,10,993.4539351,1084.582745,1.1,412.1191712
1,10,993.5331512,1108.686419,1.287126783,1341.805086
1,10,993.6377383,1106.468695,1.1,470.1415311
1,10,993.9629663,1088.253375,1.628741403,5659.204631
1,10,994.2947854,1113.210704,1.972284102,3304.238081
1,10,995.0457078,1198.772004,1.496559281,3668.427918
1,10,995.1572435,1175.272582,1.704798918,1768.798086
1,10,995.4074259,1100.030834,1.554980934,1581.983414
1,10,995.8635762,1052.572153,1.286593837,405.5199341
1,10,996.0188218,1133.288275,1.1,4713.26051
1,10,996.0934194,1055.97116,1.107755197,816.5610649
1,10,996.1880601,1181.309867,1.371505065,525.4850427
1,10,996.2779107,1120.026096,1.1,421.5902644
1,10,996.2898605,1200.650428,1.185350425,1533.898053
1,10,996.5112739,1166.956472,1.200334289,1560.66807
1,10,996.8168353,1193.383146,1.97309044,1336.696632
1,10,996.8383948,1130.855993,1.1,477.5537284
1,10,996.9870103,1114.102692,1.1,882.8950219
1,10,997.0399519,1117.025952,1.760778831,1267.673579
1,10,997.0708201,1098.437186,1.105329738,598.4232257
