hyb,rmse
88,27.524671688516616
89,28.156498902652
90,28.195023183324682
91,29.21412100233702
92,28.54300729329905
93,30.339464573434846
94,28.626780096141026
95,32.96656035571075
96,32.62013085051244
97,30.794537065224507
98,29.220757012992873
99,29.39405097497347
0,15.528124997845048
1,18.69363053451609
2,22.64518619207702
3,21.881278777768912
4,22.23460872245937
5,21.752029922647992
6,21.044339312270427
7,20.285801481015866
8,22.330595192268643
9,23.70232468353382
10,21.35235817956609
11,24.68722082083161
12,21.926765027504597
13,20.73383520495661
14,21.94628162475072
15,24.11334898822362
16,22.01719957545851
17,21.643658043151472
18,22.579361547649693
19,23.255016833188392
20,22.29600310422383
21,22.481392779288377
22,23.512730370848644
23,24.206203807217705
24,22.253842563816086
25,24.385937082492365
26,22.903406325649637
27,22.742847512499427
28,22.91232456201914
29,23.3381159682944
30,23.107033520551678
31,24.06115749169122
32,24.212459310876163
33,24.781686273353873
34,23.450181902521095
35,25.032358543349332
36,23.826259784810837
37,25.59320028638404
38,26.453673387570632
39,25.288763393252534
40,25.94810889847461
41,26.329565206559415
42,27.161813068088662
43,28.500939149564523
44,30.22529908314568
45,30.322147261785116
46,30.475068163901508
47,32.67913215678621
48,35.471567538736245
49,34.0591142088941
50,33.955524711461884
51,35.08703189173625
52,35.71717290945159
53,37.997159260187516
54,35.28942599212969
55,29.12370582173911
56,30.54159969391794
57,32.346387419349455
58,33.57664616610593
59,29.344470396927065
60,31.074819841398963
61,30.061354036417825
62,31.767522960298425
63,31.98286109439789
64,32.38128188432592
65,33.09228896346052
66,32.800502562963544
67,32.014899968451765
68,31.00878802098498
69,34.226625880408555
70,33.40098802422168
71,33.356396013160754
72,33.68677348294053
73,31.35882058989798
74,32.64755280737767
75,33.08998292474287
76,34.64700157689989
77,32.94276308763129
78,30.53549322845301
79,36.37089557684524
80,28.541017971060878
81,33.91354272205736
82,32.18179161910048
83,36.34042973571238
84,33.87949525493116
85,33.9417407156079
86,33.23516912216947
87,31.48265362166533
88,34.02801532624118
89,32.44377122141215
90,33.919569347823874
91,34.79249233600064
92,34.48859196928498
93,32.82919372352743
94,35.18311482992957
95,34.71192688823772
96,34.99258095589893
97,34.110629768443125
98,33.31370289010975
99,34.17751666471855
0,16.174181494629906
1,18.995251115770085
2,21.615213281226342
3,22.59638868977754
4,24.719183542523606
5,21.351704468542906
6,24.66660454760903
7,27.31299528711834
8,27.06610991202468
9,26.318536335355038
10,26.297395384953518
11,26.65795424173535
12,27.507265325151494
13,28.110200696869892
14,27.140990904402635
15,28.316118282934895
16,26.255423663049584
17,27.29843952923561
18,27.761970215566993
19,27.295656349422284
20,26.96505409761815
21,27.573927051176714
22,27.371548779793986
23,29.707530265015304
24,29.268617890589816
25,30.316631725178155
26,30.705980782559475
27,31.246968672943815
28,31.027110483319802
29,32.606632219802556
30,32.969845071441775
31,35.02096099565448
32,32.56622552542886
33,33.510363045961846
34,34.845267321221826
35,42.23713913256496
36,43.384664683806015
37,42.98939560025262
38,47.380318143933046
39,45.29698594504893
40,47.63569074202059
41,45.54951854880453
42,44.92597811074868
43,44.580196884971784
44,47.9101063191333
45,46.96801900403945
46,50.338272432887635
47,47.22295579129241
48,53.49667137252388
49,48.28096242118739
50,50.6041068128791
51,55.72507891785883
52,49.97993307666711
53,51.57603295341933
54,52.53282143837621
55,45.14259756538054
56,45.93923815513511
57,43.08122008794145
58,48.417558430270134
59,49.431264998657284
60,49.73975683019839
61,47.95759187395288
62,49.578935388842474
63,52.91528469076893
64,53.27769637947489
65,53.78351931359117
66,51.57135205493066
67,51.044192643685754
68,50.813987890696296
69,52.970862617499066
70,53.77930589973854
71,51.247647928419774
72,55.28988231498565
73,54.97366672230716
74,53.689671658913554
75,55.915537079452704
76,51.56771709435105
77,52.928670757827426
78,50.92906047490472
79,53.121992819836116
80,54.14625213816071
81,53.22412829231713
82,53.48043987414684
83,52.428013043656904
84,53.35027466710246
85,58.26024057503474
86,57.81219729867583
87,54.6238248543249
88,53.80475628330707
89,52.70497343836091
90,54.91937620856016
91,58.358017182684875
92,51.26322636515167
93,58.69786316776923
94,48.072292537555
95,57.710842352690634
96,52.16945119868605
97,52.604253945332694
98,59.748071573270266
99,55.40883597549759
0,16.66456857753228
1,17.68327936260236
2,17.663689806373753
3,20.286292656719244
4,19.744262120767925
5,23.377078176358324
6,22.9783348871855
7,23.926871551619
8,23.39341731447393
9,23.104101758932885
10,24.08122184521423
11,22.09318196813174
12,22.370822666607275
13,24.666850202596315
14,22.930803324820907
15,23.66438625350217
16,24.711380627378166
17,22.728554848427716
18,24.145672498339664
19,25.72247673298524
20,25.0509673916869
21,25.264136318929474
22,24.419638619197915
23,24.640899172668007
24,26.699846628842057
25,22.40381371677713
26,24.321777265819648
27,26.568137520542653
28,26.13970735561709
29,24.77523187449304
30,28.308467132341292
31,28.278475451823812
32,24.956186121107084
33,27.039259069765826
34,26.42224016575776
35,26.217553157491444
36,27.63323660580083
37,32.23263092769587
38,32.40667742895068
39,31.298427846338903
40,30.215906936820712
41,32.59515696893571
42,32.20130099480026
43,33.866806705267095
44,33.74249061745803
45,33.871973337869775
46,35.16085272033706
47,35.412722645597704
48,39.41979449667674
49,41.267988954814385
50,40.821677379298634
51,41.26669480845102
52,41.73146483858356
53,39.170069225263475
54,44.02725261772184
55,30.46008550915322
56,31.12906707067927
57,30.304900784772634
58,32.062243996169805
59,31.284324989023506
60,31.212638616684682
61,30.99287969708606
62,31.57232733179142
63,31.64766632563548
64,30.826777361838086
65,33.163578869578544
66,32.323487273623535
67,31.52566670936136
68,31.52075971045142
69,33.10680648262405
70,33.08464842919443
71,32.94002254109439
72,34.311000431592696
73,32.6773403722912
74,34.55376175204503
75,33.93776925925309
76,33.32240520023082
77,35.805147208778436
78,32.58236990045005
79,34.55804116741253
80,33.496626454059445
81,34.73930463179887
82,34.07154545643027
83,34.41766116479542
84,34.452539110686914
85,37.76244596198467
86,36.32949839619925
87,36.67082058908793
88,37.837704566620914
89,36.36705467191952
90,36.44462107696317
91,36.544630345447224
92,39.411021681906256
93,35.32266688748558
94,35.14960239638408
95,38.90620837541615
96,37.08557746537281
97,38.51215296916458
98,38.39665051491394
99,35.90395334515135
0,12.3227303561785
1,13.004325633727287
2,20.27286941184928
3,19.067142749478332
4,20.396378862682035
5,20.728400035375007
6,18.105150758909712
7,21.175919286248376
8,19.405719258524904
9,18.152998434584248
10,20.21455545968903
11,19.844235776044655
12,18.842462065873743
13,21.626461139005173
14,21.83783924785659
15,21.173521801239893
16,21.09596158934744
17,19.743314471672758
18,22.9707570113726
19,23.95913412255842
20,23.901777422433984
21,24.06936861441213
22,22.68790055453354
23,24.82172666689352
24,25.464144249444644
25,23.005894722212073
26,23.039230154242674
27,27.494414262390364
28,27.862897748115245
29,26.36856274817638
30,26.872523990215246
31,28.983593689506076
32,29.24226852376258
33,27.99426262881031
34,24.60212336184351
35,33.52096319453738
36,34.40548510302911
37,28.92826450835315
38,27.29452159063038
39,30.099777411859872
40,27.641174459472026
41,30.43437445715343
42,32.21151125872135
43,32.020036980277055
44,32.57978753960941
45,34.44833643435988
46,38.32239108392797
47,38.3458320676804
48,36.53539060655252
49,38.8464249268999
50,39.31918891603697
51,38.876309695444014
52,41.64178967731208
53,39.32245256632942
54,48.97640602075743
55,26.935648908555756
56,31.12060328658016
57,29.988269047333002
58,28.874790804012484
59,33.09809290699862
60,29.886907444675977
61,29.723532663773188
62,33.23873079951355
63,29.198117376298576
64,29.729345610354365
65,30.48478921028476
66,31.35253358316162
67,34.52303431121668
68,28.893260484359473
69,31.774525202969976
70,31.378626909788316
71,31.66010700257162
72,30.6357082801852
73,33.479465984672416
74,33.32944294532983
75,32.435013075166225
76,32.21894717743844
77,34.09636283440223
78,34.193140597158994
79,33.10102864138218
80,32.14054915783624
81,33.05677116986709
82,33.14783861495667
83,30.80107637771558
84,30.861711116701567
85,34.685434124122885
86,36.88238893304892
87,37.32233080370603
88,32.587001500612246
89,37.50969827514622
90,37.09720015954967
91,35.491936264353804
92,35.51369857248146
93,35.93535528018279
94,35.67293833475291
95,35.001709673225356
96,33.74623878390803
97,35.444951954463136
98,37.74136355040729
99,33.917946062445445
0,14.42958891753534
1,14.167239125282222
2,15.273987493201066
3,19.192495234913384
4,18.96359738308456
5,18.435542386551365
6,16.85565236888687
7,19.635199281273188
8,22.347507143557625
9,23.260155799954727
10,22.026644682475105
12,25.493906479755697
13,22.187086511058503
15,29.80949463219299
19,22.40306428496828
22,23.42780861044517
23,23.487801393405196
24,24.217893101933996
25,22.836835116312024
27,21.287677613018506
28,24.267476195278835
29,22.603273170671063
30,22.43337292005448
31,22.75325714598302
32,20.348849620986872
33,23.292047940051656
34,23.350187686362975
35,23.57395142556351
36,23.26142235023129
37,19.891708368653827
38,22.936753278928883
39,20.717101283491694
40,20.001906821735837
41,25.609424667115228
42,23.28187668175879
43,24.42437678130807
44,23.959512955698745
45,26.443593389644604
46,26.83859767471067
47,30.659215086884714
48,26.31136945598439
49,31.814204801517498
50,32.36341313269412
51,29.89724052389564
52,32.12493108937153
53,31.046899704242968
54,36.35560321734421
55,26.625969527601537
56,26.176416505421347
57,24.66017665007101
58,26.879567971632973
59,26.429466668737277
60,26.5624174660815
61,29.4556757133403
62,28.716909587605624
63,26.271774142409924
64,29.311149009314423
65,27.814408821759656
66,29.029555114487774
67,26.206400394417905
68,29.50140517646494
69,29.295063286140607
70,28.99259539695421
71,28.998917261954823
72,27.05940893012379
73,27.512118025728498
74,26.799152724660022
75,25.554261388603507
76,27.768911665126673
77,26.75340504485876
78,24.353182188981403
79,27.36474265498861
81,28.337523535973535
82,24.993114618182585
83,26.383636549403636
84,25.272112072949493
86,23.50451069268
89,21.832717443242846
90,27.378338097816247
91,26.157339381306098
92,26.32555321616662
93,22.32924577243833
94,25.584422184386252
95,24.58166060605001
96,24.86741818313209
97,25.704509126495527
98,26.210432676427406
99,25.791744636499203
0,14.068080140250675
1,18.287230792441115
2,18.39468013872785
3,19.278185387128147
4,21.262426017085495
5,20.402069691754875
6,22.128435926245146
7,21.987924737013078
8,22.592631812903647
9,25.13229146125045
10,23.94283209851916
11,24.99778990111004
12,23.98801406771086
13,23.80580147992163
14,24.482180993817465
15,24.295996761643412
16,23.008480601302463
17,26.019205268402605
18,25.7661283364713
19,24.74202367415449
20,25.35512731979159
21,24.136193701005055
22,23.204034724025043
23,26.47024795165104
24,26.328420304491353
25,23.72766279088993
26,24.549719935523637
27,25.14138953671744
28,23.678885050790843
29,25.042866369790712
30,24.537745426037667
31,24.84388451679827
32,23.736277880934765
33,22.93964337715719
34,22.382585458962414
35,27.38911008598293
36,26.576050117726155
37,27.530101411549765
38,27.887216765469574
39,22.928013899909264
40,25.452821406930322
41,27.652382584137605
42,28.127262014617248
43,29.62315061075174
44,30.66169460446838
45,29.799249561327624
46,30.514519530314576
47,31.599417200065805
48,33.44586974537143
49,33.94244851825641
50,32.85022443013225
51,32.65167575186896
52,36.621818830195096
53,38.55667733332036
54,38.99806128707058
55,32.00102991209467
56,32.45182901435372
57,32.43423729875361
58,33.57319570977291
59,34.30252133532715
60,30.986378020808633
61,34.593293691672784
62,35.171950953330914
63,34.88033686738264
64,36.10185746126462
65,36.077690064820594
66,36.083836972061825
67,36.821146702345466
68,37.332251385456246
69,37.4655057699499
70,36.98434733190089
71,36.9403010446574
72,34.91131542542828
73,35.1891697720604
74,38.06045280297052
75,35.7898426665067
76,39.76457837258351
77,39.575987685651356
78,35.10055337320783
79,36.88297597340809
80,35.693213382005034
81,37.454383373995775
82,38.32822927205846
83,37.16607439935627
84,37.54102474624418
85,33.90697013394027
86,35.87589771689673
87,36.64442434611904
88,37.186564507163745
89,36.140475650974395
90,35.92326612606431
91,34.76482175124612
92,35.29658554187075
93,38.104298963446
94,34.52188494293942
95,35.05697990814829
96,31.739597219123635
97,38.1378469562197
98,37.75377157741597
99,38.5095093649223
0,11.995472954476723
1,16.599282577912714
2,17.125950207373016
3,18.337259835273972
4,18.798008143796984
5,19.53893456088263
6,20.65156133664045
7,20.84230557775935
8,21.23000329231391
9,22.982996578290447
10,20.467223228096852
11,23.449198599294597
12,21.22362218234537
13,20.98807900533243
14,23.590047558413737
15,21.319946893865897
16,22.113642923048896
17,24.8039265435084
18,23.408644228426315
19,22.379260004617908
20,21.57228465675956
21,23.260741555703937
22,24.147867496264794
23,24.12022859840685
24,24.81878833603984
25,24.092318689115505
26,24.445481130844733
27,24.465061246734745
28,25.218794520992468
29,26.040460711068825
30,25.502965524015945
31,26.37912229087926
32,26.542967358725264
33,27.788019881462247
34,26.2661547269835
35,29.030961541212694
36,29.153503798505767
37,29.22520101280594
38,30.68412635332563
39,31.2846714412756
40,30.93846504355603
41,29.196229293429095
42,32.28170538878691
43,33.06612225853663
44,34.83695365356717
45,32.00990709546808
46,36.75572354398826
47,38.02443773014485
48,42.48523660040296
49,40.446042320537735
50,40.03618512820898
51,44.36706257883101
52,47.19903771799617
53,41.15690613005927
54,46.946642078986926
55,30.56617306502165
56,31.557276219366702
57,30.13998271117925
58,32.11794610912934
59,31.800062283526422
60,33.074253357404714
61,31.93649022814429
62,32.5359575375342
63,33.911413523775735
64,31.76567532276488
65,31.83731492926698
66,31.920980846177457
67,34.12431921162523
68,33.25001438081272
69,32.278741703443195
70,32.79699110234799
71,35.34740499283176
72,35.3789450158616
73,35.32786878835913
74,33.70340624757643
75,32.43988801544002
76,36.12041782890249
77,36.858091372794846
78,35.6779502691302
79,36.164788415968516
80,33.55587804494805
81,34.60595643022533
82,36.016018965088094
83,37.14972945034799
84,38.62690557576959
85,34.64302832873387
86,37.44777775694468
87,33.08250446747248
88,38.78552601105043
89,38.49524827885414
90,35.37705382592255
91,35.332455725758585
92,34.21451816628476
93,34.39565483017024
94,37.27159857733086
95,37.42042165299053
96,37.050591983986735
97,37.897693091838086
98,35.97461168790131
99,34.52906570076519
0,13.892345400547583
1,19.308080455464737
2,21.334554149973147
3,23.026418235527565
4,23.138710649535117
5,24.01846145978421
6,24.371464723122898
7,24.540881378632267
8,24.69856846463273
9,24.774838154072846
10,24.15914317229949
11,26.670649399457407
12,27.03316093549825
13,25.61621804061729
14,27.14385335430218
15,27.82572907886219
16,26.56323295296386
17,27.22208375725497
18,28.158654984081384
19,27.909167754501695
20,28.34178875646132
21,26.853669148737552
22,28.340094807015372
23,29.0824428875786
24,29.599983419972496
25,30.1815624867498
26,29.81597660733001
27,29.670437545002084
28,29.64971944697252
29,32.233553787590466
30,31.80547625770345
31,31.54649237037138
32,32.01696137610624
33,31.433388642615913
34,32.946395407850666
35,33.822489161257735
36,36.43430754193881
37,34.93170324187529
38,36.488590402012214
39,36.16050594398555
40,35.80694473855169
41,37.1499917169465
42,37.26989843321366
43,38.61236781310226
44,41.32460959485499
45,40.701060250080666
46,41.537904604574805
47,43.875329253777316
48,42.752026745511124
49,43.468647735609245
50,45.3996976196563
51,43.32226367533482
52,45.803631196617324
53,48.04960100962789
54,47.7865648946841
55,40.93573903615852
56,39.58912619760715
57,37.08589290616728
58,38.667701106751345
59,39.78659813977754
60,41.25674298370839
61,41.99102861190488
62,40.04163860578259
63,40.34656847685206
64,43.497140861653556
65,41.489768046042215
66,40.359471170526795
67,41.57297645227479
68,42.26701479549386
69,38.834881482182645
70,42.661483494414824
71,44.351699627225834
72,42.488074171204715
73,41.95208887749529
74,43.30900370556714
75,42.00269292653094
76,41.922140847554765
77,43.7617274547414
78,44.119190558847286
79,44.520332148213996
80,46.72566665640039
81,45.8693184700783
82,43.665753287386785
83,47.80962727917377
84,45.32824735173326
85,42.43482049951139
86,42.70561647030841
87,44.84381235876064
88,44.775113202103206
89,45.61159973884626
90,45.86763674922225
91,47.48381157760097
92,45.41718447742104
93,46.48521053926372
94,44.82070340150179
95,46.52132847281271
96,46.04799691611996
97,43.334029247219945
98,44.11758358990736
99,43.39099107419389
0,13.300969992889486
1,17.582316055610654
2,18.746172462526697
3,19.5864745672758
4,19.281737730543366
5,18.493670265681047
6,17.595461913951198
7,20.475937408410683
8,20.562080749649354
9,21.169278598969303
10,20.18402242780854
11,20.93793590783575
12,21.50927615103105
13,21.42293307561254
14,21.19158502003361
15,20.044438491006243
16,21.172297642942606
17,21.41426755002619
18,21.754512532065654
19,20.544267979488193
20,20.820024807584005
21,21.254215655367112
22,20.505811159699203
23,22.81023140355867
24,22.10709151164522
25,21.824013522488887
26,21.064257344903726
27,23.142921190561374
28,22.40044343147755
29,23.679941053954224
30,22.887167228409673
31,24.29698467768977
32,24.56393011108697
33,24.514701758898983
34,24.285717124623858
35,26.252248056588652
36,28.143330184925087
37,26.523592120191154
38,28.364317738005006
39,29.97453024352669
40,29.829114763318948
41,29.583591240520786
42,28.66863035539882
43,30.912409715853098
44,30.211953505058055
45,29.846228312423268
46,32.7928895029177
47,32.19155453332901
48,30.658407291248196
49,31.76807173327482
50,33.203131002001776
51,34.99838304416797
52,37.935523432142375
53,35.105789891304845
54,35.69894685820443
55,27.156714858807373
56,28.964943677040594
57,27.7338846406096
58,26.55416138079294
59,28.40500084130682
60,27.90821664647426
61,29.308478356995007
62,29.48593706021427
63,28.60996172960955
64,30.16784984762761
65,29.85205376553481
66,28.3208388472238
67,28.03828868478875
68,28.536312907394496
69,28.802870585795528
70,29.635013796448995
71,30.238276234158043
72,28.817490892157643
73,31.20118647866956
74,30.48243147280101
75,30.34907410724181
76,29.955769647000974
77,30.09991870453475
78,30.156955277070786
79,29.590125820125756
80,32.072870557599714
81,32.512070755936904
82,32.00339060844602
83,29.64036496587189
84,30.843905120325886
85,34.254657745273526
86,30.90965322989796
87,29.680947600630507
88,31.662775862797233
89,31.285617581366957
90,31.16879187103911
91,33.01285144651605
92,32.365314764382575
93,30.413695754351416
94,31.340325374911142
95,31.26418812312295
96,32.65488244430547
97,33.10565729271057
98,32.99601501663108
99,30.8248385836412
0,17.336805384623876
1,20.093720294471833
2,21.29423524471102
3,20.610182557829006
4,20.999574822039826
5,21.471695288358745
6,21.588287972495543
7,21.983487086158398
8,23.00527441984465
9,20.017258832731923
10,21.360696896230337
11,22.79332475453374
12,21.942974366070917
13,20.58841668544723
14,21.41380340578291
15,20.637368780300292
16,22.888891887043197
17,24.212803373579156
18,24.615161733966026
19,24.94229375885543
20,23.754643732368283
21,24.83029845267774
22,24.65479957388392
23,25.17076561636279
24,25.484615246868287
25,23.9602733732703
26,27.725052397995736
27,26.045304783464502
28,28.999467114809722
29,26.476945539779962
30,27.223702133244704
31,29.28513821515353
32,28.959333048983
33,28.512907624409685
34,29.30191917709668
35,31.363312461995363
36,31.17281505380508
37,36.62164403979967
38,32.9243904922002
39,31.938621443445452
40,32.676984359161466
41,35.239149344662955
42,34.20231290415307
43,36.28572215379021
44,39.46042119954211
45,38.18982912713036
46,38.68791310301907
47,40.302677812873775
48,45.06437808802474
49,42.07268862497956
50,43.24178293656413
51,45.595925150853446
52,44.77690428356547
53,49.9118525247157
54,51.22943520356453
55,33.60314194874502
56,34.63710487823833
57,27.28357394173979
58,28.413113096555804
59,28.506645366141242
60,33.40703466502047
61,28.19089904792395
62,30.07738440320563
63,32.40881772005316
64,26.418120822459045
65,32.42613593710729
66,26.465416934975877
67,31.990775155392058
68,23.65553941384842
69,32.0566267404732
70,32.171049051961255
71,32.30555203170366
72,34.27496498673315
73,31.252746955516017
74,33.09058429505278
75,25.40032309402108
76,31.03516823871134
77,38.696218155412765
78,33.6170342961499
79,35.082521144821946
80,33.85868997514514
81,30.15925419630163
82,34.58988314704862
83,34.932630020421286
84,36.23695433604903
85,29.91154498141161
86,36.39509086185397
87,35.81818622257459
88,30.72034521839877
89,28.81949051548557
90,36.9678058775662
91,35.258816981535624
92,32.015528200986736
93,30.122215990800317
94,31.00676881277274
95,33.39517089503992
96,34.01052410679786
97,34.43212768542624
98,35.31016760845344
99,31.676383573719257
0,15.572183179203194
1,20.989493532069012
2,21.220482045818642
3,21.316977122806318
4,22.576826875722805
5,21.051481556158357
6,22.341364357040774
7,24.956712663425357
8,21.565900508482414
9,26.23991035052731
10,23.279307425532224
11,22.231290488820196
12,23.39590879563426
13,24.198645102269936
14,25.164184275014563
15,26.692368668242718
16,27.975893790710597
17,25.726969716391228
18,26.934474652976512
19,25.583090938019275
20,26.267257796784328
21,27.13543065060749
22,27.71216043224592
23,29.462016438175546
24,27.264688767169194
25,28.816368196821852
26,27.381508351361816
27,28.355219735820118
28,29.598069254310253
29,29.488808390167563
30,27.35741249815011
31,28.374732094315597
32,28.803951780823915
33,27.77067032752886
34,28.762430439806035
35,30.608629762455635
36,30.957776742305388
37,32.88274527878207
38,32.86388502055064
39,33.55292650477159
40,32.447170430609894
41,34.60904199693869
42,31.882150321263023
43,35.254008141835286
44,35.302989794385
45,34.5662984418272
46,39.976893772412
47,37.60682151379999
48,44.25540960500033
49,38.74513756050751
50,41.19221981431318
51,40.39084113665645
52,44.05558959702031
53,49.69984406394736
54,51.50450672799095
55,33.592425494829065
56,31.517033586832785
57,32.32811840260918
58,34.246174015523415
59,30.233237859842273
60,32.503459356702244
61,30.86700764610991
62,33.85080241668676
63,31.404919737479553
64,33.851930782171245
65,32.12936684522161
66,35.496938130557425
67,32.55178833748438
68,31.56797341813308
69,33.77647285738098
70,35.12820334239802
71,32.91217586977057
72,34.79549044771049
73,31.9676147591837
74,33.50203913929605
75,35.60348154843743
76,33.86307084842399
77,32.83531649497084
78,33.932366031801386
79,30.520542867689393
80,32.68293165358118
81,34.76205428912392
82,35.37921429350011
83,34.429799217814676
84,33.858441377638606
85,35.81624103039251
86,36.233448220488455
87,32.62863606410893
88,34.97557404856568
89,33.69924633044962
90,32.50647350857989
91,34.33184789917101
92,34.82649132248195
93,36.356363121733416
94,36.34579764134396
95,34.03447790015833
96,36.73657806884921
97,36.302445943275586
98,35.444470295360524
99,35.919723082315144
0,14.528513283726799
1,20.56619365526558
2,23.194901822389106
3,23.528651675382058
4,24.24097714836113
5,23.35867278876729
6,22.77842437662974
7,22.20800342798856
8,22.538564245906716
9,23.611850584257187
10,21.43270042110058
11,21.647217996782985
12,21.947343771514767
13,22.338139603098078
14,22.93268557177743
15,22.925245738823246
16,22.88936644085596
17,22.310868895617414
18,22.652612505769937
19,23.129241860287227
20,22.787849216825858
21,23.70459380561187
22,23.280293748405903
23,23.540067777998328
24,24.269365082022787
25,25.119194932230783
26,23.97014046186677
27,26.261611102524675
28,25.39012037281302
29,25.459398962195525
30,26.35099470503768
31,25.98713058348076
32,24.396181880421466
33,28.886418343994134
34,29.19309996068176
35,32.09140027189652
36,34.72563741860784
37,32.5787871226449
38,34.970333552177664
39,32.17431281113802
40,35.63020952245916
41,35.36700175416518
42,34.6684352248496
43,37.61241770432093
44,38.285204181963294
45,40.167188956130296
46,41.58694475140481
47,41.87721103896421
48,43.719474788140005
49,46.24851730244155
50,49.18277051815833
51,48.44501466062524
52,51.99463196499782
53,54.95493096186475
54,56.49534256460562
55,34.44645563605679
56,33.53527275488306
57,35.39578258476692
58,36.817169418231494
59,34.782614621152995
60,35.99032398921572
61,35.812265833482904
62,35.67154087573437
63,38.46992156155508
64,38.65912327648422
65,38.58842825091823
66,38.437136377671514
67,41.125994395312254
68,39.062544357275435
69,39.92718322327073
70,39.689391562387975
71,39.613194622116744
72,38.80533489277216
73,39.017938836194915
74,40.026281908148086
75,38.513820746377846
76,39.00659614129795
77,39.3643498239103
78,40.3302572266359
79,40.57060666063421
80,41.29505752862609
81,38.9655169276225
82,40.90408522904175
83,40.86607918620982
84,41.88279363021655
85,41.69381641085675
86,43.14015765455079
87,43.76298415019879
88,40.55761059106483
89,44.349634221883285
90,43.06136598248789
91,42.57437311400823
92,42.765704676280855
93,42.83902015246788
94,41.11261168878382
95,44.29745190785356
96,41.685519590083885
97,43.4716111528036
98,41.466386579573474
99,44.13108528339913
0,11.788618451863663
1,12.990882507491506
2,15.639712247157764
3,16.290666587361073
4,23.688247871219357
5,20.298069473083327
6,19.158600470470944
7,21.234748357072267
8,22.667052951318716
9,22.61549165736773
10,21.49701100899855
11,27.155460593592814
12,27.776614322437357
13,24.141754483254815
14,23.23431820171208
15,21.932765774558934
16,23.92200755013076
17,25.959654190015826
18,23.848317577100396
19,24.46228745659218
20,24.74809004725635
21,25.709984201522
22,27.4082517007604
23,26.82130954295509
24,25.212024259842572
25,26.698522405777087
26,25.414132941419346
27,26.537891815788434
28,27.628388339862347
29,27.167794711766312
30,28.416956457201344
31,28.585700949042195
32,29.71234939140578
33,29.836469089970556
34,31.051344188554427
35,33.5201305488299
36,34.86486098911648
37,35.711772612007344
38,36.38956759014257
39,37.239195420421915
40,36.49443918292854
41,37.327782879323
42,38.347393319400254
43,40.29004338907997
44,41.98749553144386
45,43.28953700102159
46,47.51976989425048
47,47.079360569490355
48,48.73074800501863
49,47.66547242187018
50,48.40627725663523
51,51.16012721241279
52,59.26734781804773
53,57.904122720920064
54,55.76298441473222
55,39.481120145960155
56,40.39675741567618
57,40.37956744690357
58,40.80869720452869
59,39.53233165677646
60,40.88015926522929
61,43.06860561684554
62,43.29710308986538
63,41.11007025439876
64,45.93768088845928
65,46.333924367778465
66,44.458066366136755
67,45.32070836770079
68,46.241323457746695
69,44.87599887264585
70,44.1006609646234
71,46.969410586177766
72,48.1179705475757
73,46.29887716065573
74,44.631085272298826
75,46.343487836983776
76,46.975847273492384
77,47.52530006887708
78,46.56858141485107
79,44.30837355457688
80,46.22503420632481
81,44.550603181004654
82,46.14429365785467
83,44.0988429582256
84,44.97312167289324
85,44.629902898398676
86,45.65775149118232
87,46.000546718598116
88,48.4284658460824
89,47.1438700538387
90,45.411093840208345
91,46.23531073072705
92,48.4222303719043
93,47.96631088636022
94,47.386203258946004
95,46.14695155647699
96,46.87058914065973
97,47.70695194159615
98,44.590602909022806
99,47.57658066864004
0,15.70912290789178
1,18.340838615310993
2,22.36909332022106
3,22.852985863760242
4,23.833021644766138
5,25.61284983577251
6,23.685458551623633
7,24.68277860419452
8,23.99944211889972
9,21.983881147356595
10,24.486311131546408
11,24.166728311895163
12,27.749841457168145
13,25.340156406293197
14,25.91860426820919
15,26.515388403551075
16,26.39914811507765
17,27.70095215601365
18,26.63398902911114
19,27.02921811670069
20,26.853924559224634
21,27.737700021493335
22,28.579580324750488
23,28.98179943229745
24,28.21197612972612
25,28.35813421361006
26,28.05786976314474
27,30.575258732750903
28,29.577468025374927
29,31.60691948972528
30,30.72660010409306
31,32.28332446969105
32,31.475677765449625
33,32.411878622133
34,32.886752933679226
35,33.28242230652263
36,32.02798905183644
37,36.052752789454225
38,35.15963920295545
39,35.34455695568133
40,35.94716915156802
41,37.81543660806789
42,36.41958650664233
43,38.90658584415571
44,41.249101927141524
45,41.226933417989294
46,40.96876214074765
47,50.3303998538303
48,45.62178310575912
49,47.46105100726048
50,45.73722865906699
51,51.40102913370596
52,56.89802646801712
53,56.08050964964244
54,56.7863006413325
55,35.04922328479579
56,37.34859363257599
57,36.563577181610725
58,36.606271553671384
59,37.532658526026374
60,33.3037007014153
61,38.14782168574163
62,37.980128225687594
63,36.17448818468758
64,40.527031393381684
65,40.92155064852907
66,39.68412596947349
67,40.61469383192284
68,38.41422756197153
69,41.632767353636304
70,40.80017180715656
71,42.99666853967019
72,38.57061475355723
73,42.42650558710026
74,42.40849121080002
75,44.82594068493808
76,43.46724154511972
77,41.10503647236325
78,42.53820120752036
79,43.55400526008524
80,41.79675785469762
81,41.67643808412994
82,42.25067066851302
83,40.57865393607465
84,40.74065101796063
85,44.79821307700745
86,39.41451161925829
87,43.56126913500397
88,42.26815205193247
89,42.61502686147027
90,38.627722978838484
91,43.057212818576104
92,40.88461073571847
93,40.89225291576025
94,41.73528563951798
95,43.096293345720284
96,44.45709680110033
97,42.25562817185769
98,44.046385295568086
99,37.60431244358742
